invoice_id,customer_id,arm,stratum,decline_code,outcome,invoice_amount_minor,recovered_amount_minor,currency,processor_txn_id,settled_at,reversal_type,reversal_amount_minor,reversal_at
cus_41698_inv_0,cus_41698,treatment,micro|soft|emea,insufficient_funds,recovered,1815,1815,USD,txn_t_51781,2026-08-20T00:00:00.000Z,none,0,
cus_41700_inv_0,cus_41700,treatment,small|gray|latam,do_not_honor,recovered,2074,2074,USD,txn_t_51784,2026-08-20T00:00:00.000Z,none,0,
cus_41723_inv_0,cus_41723,treatment,small|soft|na,insufficient_funds,recovered,6981,6981,USD,txn_t_51809,2026-08-20T00:00:00.000Z,none,0,
cus_41725_inv_0,cus_41725,treatment,small|soft|emea,processing_error,recovered,2183,2183,USD,txn_t_51811,2026-08-20T00:00:00.000Z,none,0,
cus_41744_inv_0,cus_41744,treatment,small|soft|na,insufficient_funds,recovered,4987,4987,USD,txn_t_51831,2026-08-20T00:00:00.000Z,none,0,
cus_41745_inv_0,cus_41745,treatment,small|soft|na,insufficient_funds,recovered,4848,4848,USD,txn_t_51832,2026-08-20T00:00:00.000Z,none,0,
cus_41752_inv_0,cus_41752,treatment,micro|soft|apac,processing_error,recovered,1012,1012,USD,txn_t_51840,2026-08-20T00:00:00.000Z,none,0,
cus_41763_inv_0,cus_41763,treatment,mid|gray|na,do_not_honor,recovered,19804,19804,USD,txn_t_51849,2026-08-20T00:00:00.000Z,none,0,
cus_41764_inv_0,cus_41764,treatment,small|soft|emea,insufficient_funds,recovered,3747,3747,USD,txn_t_51851,2026-08-20T00:00:00.000Z,none,0,
cus_41766_inv_0,cus_41766,treatment,mid|soft|emea,insufficient_funds,recovered,10315,10315,USD,txn_t_51853,2026-08-20T00:00:00.000Z,none,0,
cus_41771_inv_0,cus_41771,treatment,mid|gray|na,do_not_honor,recovered,10882,10882,USD,txn_t_51859,2026-08-20T00:00:00.000Z,none,0,
cus_41778_inv_0,cus_41778,treatment,mid|soft|emea,insufficient_funds,recovered,10074,10074,USD,txn_t_51867,2026-08-20T00:00:00.000Z,none,0,
cus_41800_inv_0,cus_41800,treatment,small|gray|apac,do_not_honor,recovered,7618,7618,USD,txn_t_51889,2026-08-20T00:00:00.000Z,none,0,
cus_41819_inv_0,cus_41819,treatment,micro|soft|latam,try_again_later,recovered,1737,1737,USD,txn_t_51914,2026-08-20T00:00:00.000Z,none,0,
cus_41823_inv_1,cus_41823,treatment,micro|soft|na,insufficient_funds,recovered,1396,1396,USD,txn_t_51920,2026-08-20T00:00:00.000Z,none,0,
cus_41829_inv_2,cus_41829,treatment,small|soft|na,try_again_later,recovered,9773,9773,USD,txn_t_51927,2026-08-20T00:00:00.000Z,none,0,
cus_41831_inv_1,cus_41831,treatment,micro|soft|emea,insufficient_funds,recovered,1238,1238,USD,txn_t_51930,2026-08-20T00:00:00.000Z,none,0,
cus_41832_inv_0,cus_41832,treatment,small|soft|na,insufficient_funds,recovered,3732,3732,USD,txn_t_51931,2026-08-20T00:00:00.000Z,none,0,
cus_41837_inv_0,cus_41837,treatment,micro|soft|emea,insufficient_funds,recovered,1592,1592,USD,txn_t_51935,2026-08-20T00:00:00.000Z,none,0,
cus_41847_inv_0,cus_41847,treatment,mid|soft|na,try_again_later,recovered,15797,15797,USD,txn_t_51942,2026-08-20T00:00:00.000Z,none,0,
cus_41851_inv_0,cus_41851,treatment,small|soft|latam,insufficient_funds,recovered,4516,4516,USD,txn_t_51948,2026-08-20T00:00:00.000Z,none,0,
cus_41862_inv_0,cus_41862,treatment,small|soft|na,try_again_later,recovered,9646,9646,USD,txn_t_51956,2026-08-20T00:00:00.000Z,none,0,
cus_41863_inv_1,cus_41863,treatment,small|soft|na,insufficient_funds,recovered,4463,4463,USD,txn_t_51961,2026-08-20T00:00:00.000Z,none,0,
cus_41865_inv_0,cus_41865,treatment,small|soft|na,try_again_later,recovered,3898,3898,USD,txn_t_51964,2026-08-20T00:00:00.000Z,none,0,
cus_41883_inv_1,cus_41883,treatment,small|soft|na,insufficient_funds,recovered,6039,6039,USD,txn_t_51986,2026-08-20T00:00:00.000Z,none,0,
cus_41887_inv_0,cus_41887,treatment,small|soft|na,insufficient_funds,recovered,3145,3145,USD,txn_t_51992,2026-08-20T00:00:00.000Z,none,0,
cus_41899_inv_0,cus_41899,treatment,micro|soft|na,issuer_unavailable,recovered,1673,1673,USD,txn_t_52001,2026-08-20T00:00:00.000Z,none,0,
cus_41903_inv_0,cus_41903,treatment,small|soft|na,insufficient_funds,recovered,6970,6970,USD,txn_t_52006,2026-08-20T00:00:00.000Z,none,0,
cus_41910_inv_0,cus_41910,treatment,small|soft|emea,try_again_later,recovered,6008,6008,USD,txn_t_52011,2026-08-20T00:00:00.000Z,none,0,
cus_41911_inv_0,cus_41911,treatment,small|soft|emea,insufficient_funds,recovered,9409,9409,USD,txn_t_52012,2026-08-20T00:00:00.000Z,none,0,
cus_41927_inv_0,cus_41927,treatment,mid|soft|apac,insufficient_funds,recovered,13393,13393,USD,txn_t_52029,2026-08-20T00:00:00.000Z,none,0,
cus_41944_inv_0,cus_41944,treatment,small|soft|na,insufficient_funds,recovered,5662,5662,USD,txn_t_52051,2026-08-20T00:00:00.000Z,none,0,
cus_41945_inv_0,cus_41945,treatment,small|soft|apac,insufficient_funds,recovered,5974,5974,USD,txn_t_52053,2026-08-20T00:00:00.000Z,none,0,
cus_41946_inv_1,cus_41946,treatment,small|soft|na,insufficient_funds,recovered,7152,7152,USD,txn_t_52055,2026-08-20T00:00:00.000Z,none,0,
cus_41955_inv_0,cus_41955,treatment,mid|soft|emea,insufficient_funds,recovered,15324,15324,USD,txn_t_52062,2026-08-20T00:00:00.000Z,none,0,
cus_41956_inv_0,cus_41956,treatment,small|soft|emea,insufficient_funds,recovered,3686,3686,USD,txn_t_52063,2026-08-20T00:00:00.000Z,none,0,
cus_41960_inv_1,cus_41960,treatment,mid|soft|apac,processing_error,recovered,14813,14813,USD,txn_t_52069,2026-08-20T00:00:00.000Z,none,0,
cus_41963_inv_0,cus_41963,treatment,small|soft|na,insufficient_funds,recovered,4100,4100,USD,txn_t_52072,2026-08-20T00:00:00.000Z,none,0,
cus_41973_inv_0,cus_41973,treatment,small|soft|na,insufficient_funds,recovered,3504,3504,USD,txn_t_52084,2026-08-20T00:00:00.000Z,none,0,
cus_41974_inv_1,cus_41974,treatment,small|soft|na,insufficient_funds,recovered,8902,8902,USD,txn_t_52087,2026-08-20T00:00:00.000Z,none,0,
cus_41978_inv_0,cus_41978,treatment,small|soft|apac,insufficient_funds,recovered,2162,2162,USD,txn_t_52091,2026-08-20T00:00:00.000Z,none,0,
cus_41987_inv_1,cus_41987,treatment,small|soft|latam,issuer_unavailable,recovered,2069,2069,USD,txn_t_52101,2026-08-20T00:00:00.000Z,none,0,
cus_41991_inv_2,cus_41991,treatment,small|soft|emea,insufficient_funds,recovered,5092,5092,USD,txn_t_52111,2026-08-20T00:00:00.000Z,none,0,
cus_41998_inv_0,cus_41998,treatment,small|soft|emea,insufficient_funds,recovered,4754,4754,USD,txn_t_52120,2026-08-20T00:00:00.000Z,none,0,
cus_41998_inv_1,cus_41998,treatment,small|gray|na,do_not_honor,recovered,9277,9277,USD,txn_t_52121,2026-08-20T00:00:00.000Z,none,0,
cus_42000_inv_0,cus_42000,treatment,small|soft|na,issuer_unavailable,recovered,5069,5069,USD,txn_t_52122,2026-08-20T00:00:00.000Z,none,0,
cus_42003_inv_1,cus_42003,treatment,small|soft|na,processing_error,recovered,4001,4001,USD,txn_t_52125,2026-08-20T00:00:00.000Z,none,0,
cus_42005_inv_0,cus_42005,treatment,mid|soft|na,issuer_unavailable,recovered,23364,23364,USD,txn_t_52128,2026-08-20T00:00:00.000Z,none,0,
cus_42007_inv_1,cus_42007,treatment,mid|soft|na,insufficient_funds,recovered,29248,29248,USD,txn_t_52131,2026-08-20T00:00:00.000Z,none,0,
cus_42015_inv_0,cus_42015,treatment,small|soft|na,processing_error,recovered,9866,9866,USD,txn_t_52141,2026-08-20T00:00:00.000Z,none,0,
cus_42020_inv_0,cus_42020,treatment,small|soft|na,processing_error,recovered,7215,7215,USD,txn_t_52147,2026-08-20T00:00:00.000Z,none,0,
cus_42021_inv_0,cus_42021,treatment,small|soft|na,insufficient_funds,recovered,4570,4570,USD,txn_t_52148,2026-08-20T00:00:00.000Z,none,0,
cus_42030_inv_2,cus_42030,treatment,small|soft|emea,insufficient_funds,recovered,2981,2981,USD,txn_t_52160,2026-08-20T00:00:00.000Z,none,0,
cus_42045_inv_1,cus_42045,treatment,small|soft|na,try_again_later,recovered,5787,5787,USD,txn_t_52181,2026-08-20T00:00:00.000Z,none,0,
cus_42045_inv_2,cus_42045,treatment,small|gray|na,do_not_honor,recovered,2724,2724,USD,txn_t_52182,2026-08-20T00:00:00.000Z,none,0,
cus_42051_inv_1,cus_42051,treatment,small|soft|emea,insufficient_funds,recovered,2956,2956,USD,txn_t_52190,2026-08-20T00:00:00.000Z,none,0,
cus_42054_inv_0,cus_42054,treatment,small|soft|emea,issuer_unavailable,recovered,7169,7169,USD,txn_t_52193,2026-08-20T00:00:00.000Z,none,0,
cus_42068_inv_0,cus_42068,treatment,small|soft|na,insufficient_funds,recovered,3810,3810,USD,txn_t_52210,2026-08-20T00:00:00.000Z,none,0,
cus_42077_inv_0,cus_42077,treatment,small|soft|na,issuer_unavailable,recovered,6416,6416,USD,txn_t_52224,2026-08-20T00:00:00.000Z,none,0,
cus_42089_inv_0,cus_42089,treatment,small|soft|emea,processing_error,recovered,7813,7813,USD,txn_t_52241,2026-08-20T00:00:00.000Z,none,0,
cus_42089_inv_1,cus_42089,treatment,small|soft|emea,insufficient_funds,recovered,3774,3774,USD,txn_t_52242,2026-08-20T00:00:00.000Z,none,0,
cus_42098_inv_0,cus_42098,treatment,small|gray|na,do_not_honor,recovered,4607,4607,USD,txn_t_52252,2026-08-20T00:00:00.000Z,none,0,
cus_42103_inv_0,cus_42103,treatment,small|soft|na,insufficient_funds,recovered,3251,3251,USD,txn_t_52258,2026-08-20T00:00:00.000Z,none,0,
cus_42104_inv_0,cus_42104,treatment,micro|gray|na,do_not_honor,recovered,1803,1803,USD,txn_t_52259,2026-08-20T00:00:00.000Z,none,0,
cus_42108_inv_0,cus_42108,treatment,small|soft|emea,insufficient_funds,recovered,2774,2774,USD,txn_t_52266,2026-08-20T00:00:00.000Z,none,0,
cus_42111_inv_1,cus_42111,treatment,small|soft|na,issuer_unavailable,recovered,2848,2848,USD,txn_t_52273,2026-08-20T00:00:00.000Z,none,0,
cus_42114_inv_3,cus_42114,treatment,small|soft|na,insufficient_funds,recovered,5614,5614,USD,txn_t_52279,2026-08-20T00:00:00.000Z,none,0,
cus_42126_inv_0,cus_42126,treatment,small|soft|emea,insufficient_funds,recovered,3469,3469,USD,txn_t_52290,2026-08-20T00:00:00.000Z,none,0,
cus_42130_inv_2,cus_42130,treatment,small|soft|latam,issuer_unavailable,recovered,2761,2761,USD,txn_t_52298,2026-08-20T00:00:00.000Z,none,0,
cus_42135_inv_0,cus_42135,treatment,mid|soft|na,insufficient_funds,recovered,13841,13841,USD,txn_t_52305,2026-08-20T00:00:00.000Z,none,0,
cus_42138_inv_0,cus_42138,treatment,small|soft|na,issuer_unavailable,recovered,6305,6305,USD,txn_t_52311,2026-08-20T00:00:00.000Z,none,0,
cus_42143_inv_2,cus_42143,treatment,small|soft|na,insufficient_funds,recovered,8146,8146,USD,txn_t_52319,2026-08-20T00:00:00.000Z,none,0,
cus_42150_inv_0,cus_42150,treatment,small|soft|na,insufficient_funds,recovered,2432,2432,USD,txn_t_52327,2026-08-20T00:00:00.000Z,none,0,
cus_42151_inv_0,cus_42151,treatment,mid|soft|na,insufficient_funds,recovered,12382,12382,USD,txn_t_52328,2026-08-20T00:00:00.000Z,none,0,
cus_42160_inv_2,cus_42160,treatment,small|soft|apac,issuer_unavailable,recovered,4454,4454,USD,txn_t_52338,2026-08-20T00:00:00.000Z,none,0,
cus_42161_inv_1,cus_42161,treatment,small|soft|na,issuer_unavailable,recovered,2077,2077,USD,txn_t_52340,2026-08-20T00:00:00.000Z,none,0,
cus_42164_inv_0,cus_42164,treatment,small|soft|na,insufficient_funds,recovered,3913,3913,USD,txn_t_52345,2026-08-20T00:00:00.000Z,none,0,
cus_42165_inv_0,cus_42165,treatment,small|soft|na,issuer_unavailable,recovered,3138,3138,USD,txn_t_52346,2026-08-20T00:00:00.000Z,none,0,
cus_42169_inv_0,cus_42169,treatment,small|soft|na,insufficient_funds,recovered,6105,6105,USD,txn_t_52352,2026-08-20T00:00:00.000Z,none,0,
cus_42170_inv_0,cus_42170,treatment,small|soft|na,insufficient_funds,recovered,4444,4444,USD,txn_t_52353,2026-08-20T00:00:00.000Z,none,0,
cus_42170_inv_1,cus_42170,treatment,small|soft|na,processing_error,recovered,2615,2615,USD,txn_t_52354,2026-08-20T00:00:00.000Z,none,0,
cus_42175_inv_0,cus_42175,treatment,small|soft|emea,insufficient_funds,recovered,3183,3183,USD,txn_t_52359,2026-08-20T00:00:00.000Z,none,0,
cus_42176_inv_0,cus_42176,treatment,small|soft|na,insufficient_funds,recovered,9038,9038,USD,txn_t_52360,2026-08-20T00:00:00.000Z,none,0,
cus_42176_inv_1,cus_42176,treatment,small|soft|emea,insufficient_funds,recovered,8336,8336,USD,txn_t_52361,2026-08-20T00:00:00.000Z,none,0,
cus_42183_inv_0,cus_42183,treatment,micro|soft|na,processing_error,recovered,1751,1751,USD,txn_t_52369,2026-08-20T00:00:00.000Z,none,0,
cus_42183_inv_1,cus_42183,treatment,small|soft|na,issuer_unavailable,recovered,3299,3299,USD,txn_t_52370,2026-08-20T00:00:00.000Z,none,0,
cus_42186_inv_0,cus_42186,treatment,mid|soft|emea,insufficient_funds,recovered,26046,26046,USD,txn_t_52373,2026-08-20T00:00:00.000Z,none,0,
cus_42188_inv_0,cus_42188,treatment,small|soft|na,processing_error,recovered,6133,6133,USD,txn_t_52376,2026-08-20T00:00:00.000Z,none,0,
cus_42189_inv_0,cus_42189,treatment,small|soft|apac,insufficient_funds,recovered,4537,4537,USD,txn_t_52377,2026-08-20T00:00:00.000Z,none,0,
cus_42195_inv_1,cus_42195,treatment,small|soft|na,processing_error,recovered,6094,6094,USD,txn_t_52384,2026-08-20T00:00:00.000Z,none,0,
cus_42199_inv_0,cus_42199,treatment,small|soft|na,insufficient_funds,recovered,6062,6062,USD,txn_t_52389,2026-08-20T00:00:00.000Z,none,0,
cus_42201_inv_0,cus_42201,treatment,small|soft|emea,issuer_unavailable,recovered,4519,4519,USD,txn_t_52392,2026-08-20T00:00:00.000Z,none,0,
cus_42209_inv_2,cus_42209,treatment,small|gray|emea,do_not_honor,recovered,2758,2758,USD,txn_t_52404,2026-08-20T00:00:00.000Z,none,0,
cus_42210_inv_0,cus_42210,treatment,small|gray|na,do_not_honor,recovered,7962,7962,USD,txn_t_52405,2026-08-20T00:00:00.000Z,none,0,
cus_42212_inv_0,cus_42212,treatment,small|soft|na,try_again_later,recovered,7435,7435,USD,txn_t_52409,2026-08-20T00:00:00.000Z,none,0,
cus_42212_inv_2,cus_42212,treatment,small|soft|na,issuer_unavailable,recovered,5738,5738,USD,txn_t_52411,2026-08-20T00:00:00.000Z,none,0,
cus_42216_inv_1,cus_42216,treatment,small|soft|na,processing_error,recovered,8208,8208,USD,txn_t_52415,2026-08-20T00:00:00.000Z,none,0,
cus_42217_inv_0,cus_42217,treatment,small|gray|apac,do_not_honor,recovered,5114,5114,USD,txn_t_52416,2026-08-20T00:00:00.000Z,none,0,
cus_42222_inv_1,cus_42222,treatment,small|soft|na,issuer_unavailable,recovered,6569,6569,USD,txn_t_52425,2026-08-20T00:00:00.000Z,none,0,
cus_42225_inv_0,cus_42225,treatment,mid|soft|emea,velocity_limit_exceeded,recovered,15912,15912,USD,txn_t_52429,2026-08-20T00:00:00.000Z,none,0,
cus_42225_inv_2,cus_42225,treatment,small|soft|emea,insufficient_funds,recovered,8519,8519,USD,txn_t_52431,2026-08-20T00:00:00.000Z,none,0,
cus_42232_inv_2,cus_42232,treatment,micro|soft|na,insufficient_funds,recovered,1863,1863,USD,txn_t_52441,2026-08-20T00:00:00.000Z,none,0,
cus_42233_inv_2,cus_42233,treatment,small|soft|apac,insufficient_funds,recovered,5268,5268,USD,txn_t_52444,2026-08-20T00:00:00.000Z,none,0,
cus_42233_inv_3,cus_42233,treatment,small|soft|na,insufficient_funds,recovered,4213,4213,USD,txn_t_52445,2026-08-20T00:00:00.000Z,none,0,
cus_42245_inv_0,cus_42245,treatment,small|soft|emea,insufficient_funds,recovered,3795,3795,USD,txn_t_52455,2026-08-20T00:00:00.000Z,none,0,
cus_42246_inv_0,cus_42246,treatment,small|gray|na,do_not_honor,recovered,4937,4937,USD,txn_t_52456,2026-08-20T00:00:00.000Z,none,0,
cus_42254_inv_0,cus_42254,treatment,small|soft|apac,insufficient_funds,recovered,4332,4332,USD,txn_t_52465,2026-08-20T00:00:00.000Z,none,0,
cus_42257_inv_0,cus_42257,treatment,small|soft|apac,insufficient_funds,recovered,8749,8749,USD,txn_t_52468,2026-08-20T00:00:00.000Z,none,0,
cus_42258_inv_0,cus_42258,treatment,small|soft|emea,insufficient_funds,recovered,5387,5387,USD,txn_t_52469,2026-08-20T00:00:00.000Z,none,0,
cus_42265_inv_0,cus_42265,treatment,small|soft|na,insufficient_funds,recovered,4540,4540,USD,txn_t_52480,2026-08-20T00:00:00.000Z,none,0,
cus_42266_inv_0,cus_42266,treatment,small|soft|na,insufficient_funds,recovered,5796,5796,USD,txn_t_52482,2026-08-20T00:00:00.000Z,none,0,
cus_42272_inv_0,cus_42272,treatment,small|soft|apac,insufficient_funds,recovered,2198,2198,USD,txn_t_52488,2026-08-20T00:00:00.000Z,none,0,
cus_42277_inv_0,cus_42277,treatment,small|soft|emea,insufficient_funds,recovered,2298,2298,USD,txn_t_52494,2026-08-20T00:00:00.000Z,none,0,
cus_42279_inv_0,cus_42279,treatment,micro|soft|apac,insufficient_funds,recovered,1665,1665,USD,txn_t_52497,2026-08-20T00:00:00.000Z,none,0,
cus_42284_inv_0,cus_42284,treatment,small|soft|apac,try_again_later,recovered,4423,4423,USD,txn_t_52502,2026-08-20T00:00:00.000Z,none,0,
cus_42286_inv_0,cus_42286,treatment,small|soft|emea,processing_error,recovered,4088,4088,USD,txn_t_52505,2026-08-20T00:00:00.000Z,none,0,
cus_42296_inv_0,cus_42296,treatment,small|soft|na,try_again_later,recovered,7721,7721,USD,txn_t_52518,2026-08-20T00:00:00.000Z,none,0,
cus_42299_inv_0,cus_42299,treatment,small|soft|na,issuer_unavailable,recovered,2237,2237,USD,txn_t_52522,2026-08-20T00:00:00.000Z,none,0,
cus_42301_inv_0,cus_42301,treatment,small|soft|na,velocity_limit_exceeded,recovered,6166,6166,USD,txn_t_52526,2026-08-20T00:00:00.000Z,none,0,
cus_42305_inv_0,cus_42305,treatment,mid|soft|na,processing_error,recovered,23634,23634,USD,txn_t_52529,2026-08-20T00:00:00.000Z,none,0,
cus_42309_inv_0,cus_42309,treatment,small|soft|na,processing_error,recovered,5220,5220,USD,txn_t_52531,2026-08-20T00:00:00.000Z,none,0,
cus_42314_inv_0,cus_42314,treatment,mid|soft|na,issuer_unavailable,recovered,16002,16002,USD,txn_t_52536,2026-08-20T00:00:00.000Z,none,0,
cus_42317_inv_0,cus_42317,treatment,micro|soft|emea,insufficient_funds,recovered,1167,1167,USD,txn_t_52540,2026-08-20T00:00:00.000Z,none,0,
cus_42317_inv_1,cus_42317,treatment,mid|soft|na,insufficient_funds,recovered,11367,11367,USD,txn_t_52541,2026-08-20T00:00:00.000Z,none,0,
cus_42347_inv_1,cus_42347,treatment,small|soft|na,processing_error,recovered,6155,6155,USD,txn_t_52584,2026-08-20T00:00:00.000Z,none,0,
cus_42348_inv_0,cus_42348,treatment,small|gray|na,do_not_honor,recovered,5331,5331,USD,txn_t_52585,2026-08-20T00:00:00.000Z,none,0,
cus_42356_inv_0,cus_42356,treatment,small|soft|emea,try_again_later,recovered,2088,2088,USD,txn_t_52596,2026-08-20T00:00:00.000Z,none,0,
cus_42365_inv_0,cus_42365,treatment,small|soft|na,insufficient_funds,recovered,6550,6550,USD,txn_t_52602,2026-08-20T00:00:00.000Z,none,0,
cus_42369_inv_0,cus_42369,treatment,small|soft|na,insufficient_funds,recovered,2992,2992,USD,txn_t_52609,2026-08-20T00:00:00.000Z,none,0,
cus_42374_inv_0,cus_42374,treatment,small|soft|na,insufficient_funds,recovered,2810,2810,USD,txn_t_52616,2026-08-20T00:00:00.000Z,none,0,
cus_42377_inv_0,cus_42377,treatment,small|soft|na,insufficient_funds,recovered,9861,9861,USD,txn_t_52618,2026-08-20T00:00:00.000Z,none,0,
cus_42379_inv_0,cus_42379,treatment,mid|soft|emea,issuer_unavailable,recovered,11054,11054,USD,txn_t_52620,2026-08-20T00:00:00.000Z,none,0,
cus_42384_inv_0,cus_42384,treatment,mid|gray|emea,do_not_honor,recovered,17717,17717,USD,txn_t_52627,2026-08-20T00:00:00.000Z,none,0,
cus_42388_inv_0,cus_42388,treatment,small|soft|na,try_again_later,recovered,2211,2211,USD,txn_t_52636,2026-08-20T00:00:00.000Z,none,0,
cus_42389_inv_1,cus_42389,treatment,mid|soft|na,insufficient_funds,recovered,11149,11149,USD,txn_t_52638,2026-08-20T00:00:00.000Z,none,0,
cus_42391_inv_0,cus_42391,treatment,small|soft|na,insufficient_funds,recovered,7099,7099,USD,txn_t_52642,2026-08-20T00:00:00.000Z,none,0,
cus_42400_inv_0,cus_42400,treatment,small|soft|na,processing_error,recovered,4506,4506,USD,txn_t_52654,2026-08-20T00:00:00.000Z,none,0,
cus_42402_inv_0,cus_42402,treatment,small|soft|na,insufficient_funds,recovered,2551,2551,USD,txn_t_52657,2026-08-20T00:00:00.000Z,none,0,
cus_42404_inv_0,cus_42404,treatment,small|gray|na,do_not_honor,recovered,6065,6065,USD,txn_t_52661,2026-08-20T00:00:00.000Z,none,0,
cus_42404_inv_2,cus_42404,treatment,small|soft|na,insufficient_funds,recovered,7562,7562,USD,txn_t_52663,2026-08-20T00:00:00.000Z,none,0,
cus_42406_inv_0,cus_42406,treatment,small|soft|latam,issuer_unavailable,recovered,5991,5991,USD,txn_t_52665,2026-08-20T00:00:00.000Z,none,0,
cus_42407_inv_0,cus_42407,treatment,small|soft|emea,issuer_unavailable,recovered,8495,8495,USD,txn_t_52666,2026-08-20T00:00:00.000Z,none,0,
cus_42408_inv_0,cus_42408,treatment,small|soft|emea,insufficient_funds,recovered,6942,6942,USD,txn_t_52667,2026-08-20T00:00:00.000Z,none,0,
cus_42412_inv_0,cus_42412,treatment,small|soft|apac,insufficient_funds,recovered,3062,3062,USD,txn_t_52672,2026-08-20T00:00:00.000Z,none,0,
cus_42413_inv_0,cus_42413,treatment,mid|soft|emea,insufficient_funds,recovered,14698,14698,USD,txn_t_52673,2026-08-20T00:00:00.000Z,none,0,
cus_42419_inv_0,cus_42419,treatment,small|soft|emea,insufficient_funds,recovered,2669,2669,USD,txn_t_52681,2026-08-20T00:00:00.000Z,none,0,
cus_42422_inv_0,cus_42422,treatment,small|soft|emea,insufficient_funds,recovered,4262,4262,USD,txn_t_52686,2026-08-20T00:00:00.000Z,none,0,
cus_42423_inv_0,cus_42423,treatment,small|soft|emea,insufficient_funds,recovered,8030,8030,USD,txn_t_52688,2026-08-20T00:00:00.000Z,none,0,
cus_42439_inv_0,cus_42439,treatment,small|soft|na,try_again_later,recovered,8643,8643,USD,txn_t_52705,2026-08-20T00:00:00.000Z,none,0,
cus_42441_inv_1,cus_42441,treatment,small|soft|na,insufficient_funds,recovered,2240,2240,USD,txn_t_52708,2026-08-20T00:00:00.000Z,none,0,
cus_42447_inv_2,cus_42447,treatment,small|soft|na,insufficient_funds,recovered,4165,4165,USD,txn_t_52716,2026-08-20T00:00:00.000Z,none,0,
cus_42448_inv_0,cus_42448,treatment,micro|soft|latam,insufficient_funds,recovered,1847,1847,USD,txn_t_52717,2026-08-20T00:00:00.000Z,none,0,
